time_unix,time_iso,x (m),y (m),mow_rpm (RPM),mow_current (A),load_ratio
1776676171,2026-04-20T11:09:31,-21.331037711555155,13.322542324156146,-4198,0.699999988079071,0
1776676172,2026-04-20T11:09:32,-20.955411421901474,13.35652681696919,-4300,0.4300000071525574,0
1776676173,2026-04-20T11:09:33,-20.556472630151376,13.36767613523959,-3857,1.5700000524520874,0
1776676174,2026-04-20T11:09:34,-20.163731985028917,13.349812538958496,-3738,1.5499999523162842,0.047000006
1776676175,2026-04-20T11:09:35,-19.763086786456263,13.364873268102144,-4227,0.7200000286102295,0.096
1776676176,2026-04-20T11:09:36,-19.39090296899652,13.369200457298412,-4291,0.44999998807907104,0.043500002
1776676177,2026-04-20T11:09:37,-19.005804427300472,13.370189937777168,-4177,0.8299999833106995,0
1776676178,2026-04-20T11:09:38,-18.593393816742363,13.373781992942625,-4184,0.8199999928474426,0
1776676179,2026-04-20T11:09:39,-18.249684140475132,13.366721180725692,-4025,1.5700000524520874,0.0014999986
1776676180,2026-04-20T11:09:40,-18.042285208438866,13.362776166060295,-4207,0.8700000047683716,0.0715
1776676181,2026-04-20T11:09:41,-17.88562246734581,13.364146528800692,-4243,0.8700000047683716,0.047000006
1776676182,2026-04-20T11:09:42,-17.73622643083639,13.358453982079606,-4183,0.949999988079071,0.026000002
1776676183,2026-04-20T11:09:43,-17.57132116023345,13.354883000015363,-4228,0.8799999952316284,0
1776676184,2026-04-20T11:09:44,-17.418450980956308,13.357961152068734,-4331,0.49000000953674316,0
1776676185,2026-04-20T11:09:45,-17.27332392711174,13.361617037244951,-4362,0.38999998569488525,0
1776676186,2026-04-20T11:09:46,-17.195213407849913,13.348091711756343,-4361,0.3499999940395355,0
1776676187,2026-04-20T11:09:47,-17.1527918503211,13.318976932904738,-4352,0.41999998688697815,0
1776676188,2026-04-20T11:09:48,-17.154758678032746,13.286244342009994,-4230,0.8500000238418579,0
1776676189,2026-04-20T11:09:49,-17.220630231140284,13.211384834917682,-4240,0.6200000047683716,0
1776676190,2026-04-20T11:09:50,-17.593998545854166,13.204167906340178,-4219,0.8199999928474426,0
1776676191,2026-04-20T11:09:51,-18.001344517644252,13.250308442256653,-4072,1.4700000286102295,0.0079999985
1776676192,2026-04-20T11:09:52,-18.392114656064447,13.256945497276465,-4041,1.399999976158142,0.048000004
1776676193,2026-04-20T11:09:53,-18.773780330160793,13.249164930404666,-3934,1.4700000286102295,0.08950001
1776676194,2026-04-20T11:09:54,-19.101583070154675,13.244033760698574,-4241,0.5899999737739563,0.09050001
1776676195,2026-04-20T11:09:55,-19.488245053634284,13.237061508123984,-4273,0.6600000262260437,0.028000006
1776676196,2026-04-20T11:09:56,-19.8701025017657,13.231030834074051,-4053,1.1399999856948853,0
1776676197,2026-04-20T11:09:57,-20.256514977225592,13.226627217778491,-3944,1.5700000524520874,0.009499997
1776676198,2026-04-20T11:09:58,-20.465789676963276,13.220512206804294,-3069,1.2699999809265137,0.07399999
1776676199,2026-04-20T11:09:59,-20.633307253448045,13.217243504281557,-4180,1.1200000047683716,0.096499994
1776676200,2026-04-20T11:10:00,-20.776846224012054,13.227750914486892,-4356,0.4000000059604645,0.044
1776676201,2026-04-20T11:10:01,-20.935158211592398,13.235044403396836,-4085,1.409999966621399,0
1776676202,2026-04-20T11:10:02,-21.084365295047053,13.23509780586389,-3890,1.5499999523162842,0
1776676203,2026-04-20T11:10:03,-21.232351549209962,13.223982000149718,-4224,0.7400000095367432,0.046
1776676204,2026-04-20T11:10:04,-21.36022343322678,13.207651549379907,-4268,0.6800000071525574,0.019
1776676205,2026-04-20T11:10:05,-21.432036096860152,13.166672645147191,-4220,0.7900000214576721,0
1776676206,2026-04-20T11:10:06,-21.444343278642975,13.135489039768313,-4317,0.4000000059604645,0
1776676207,2026-04-20T11:10:07,-21.427148536126975,13.106203461390685,-4303,0.46000000834465027,0
1776676208,2026-04-20T11:10:08,-21.13166557140393,13.052373111352281,-4238,0.5899999737739563,0
1776676209,2026-04-20T11:10:09,-20.780431247326458,13.092481417006365,-4043,1.3799999952316284,0
1776676210,2026-04-20T11:10:10,-20.37039820917027,13.125985340111212,-2666,1.1399999856948853,0
1776676211,2026-04-20T11:10:11,-19.972892138604745,13.109138529548428,-3218,1.340000033378601,0.024999995
1776676212,2026-04-20T11:10:12,-19.585981035861195,13.098536222860929,-4266,0.5899999737739563,0.049499996
1776676213,2026-04-20T11:10:13,-19.197220551786394,13.09943433321341,-4003,1.3899999856948853,0.007999996
1776676214,2026-04-20T11:10:14,-18.791632051702,13.094807988578495,-3957,1.5800000429153442,0.015499994
1776676215,2026-04-20T11:10:15,-18.406907884400294,13.097765903847147,-4106,1.159999966621399,0.09099999
1776676216,2026-04-20T11:10:16,-18.15055758884906,13.099133112920367,-4264,0.6499999761581421,0.109
1776676217,2026-04-20T11:10:17,-17.993796902004352,13.099247228168045,-4312,0.5400000214576721,0.012000004
1776676218,2026-04-20T11:10:18,-17.840580581146828,13.096453180787607,-4296,0.6299999952316284,0
1776676219,2026-04-20T11:10:19,-17.683160916189774,13.093765058140644,-4341,0.44999998807907104,0
1776676220,2026-04-20T11:10:20,-17.535097260095675,13.09367084829173,-4354,0.38999998569488525,0
1776676221,2026-04-20T11:10:21,-17.363693280433512,13.0970368762537,-4340,0.5400000214576721,0
1776676222,2026-04-20T11:10:22,-17.23210433071191,13.09840629396519,-4344,0.38999998569488525,0
1776676223,2026-04-20T11:10:23,-17.140610564887048,13.070697999997718,-4317,0.5,0
1776676224,2026-04-20T11:10:24,-17.106315279230703,13.036849940266748,-4334,0.4000000059604645,0
1776676225,2026-04-20T11:10:25,-17.11261966821099,12.999385306394093,-4348,0.44999998807907104,0
1776676226,2026-04-20T11:10:26,-17.224835672834605,12.94358601451654,-4314,0.44999998807907104,0
1776676227,2026-04-20T11:10:27,-17.61930827704588,12.970853520688802,-4303,0.5099999904632568,0
1776676228,2026-04-20T11:10:28,-18.017173564839222,12.994378300481888,-4151,1.100000023841858,0
1776676229,2026-04-20T11:10:29,-18.40751391622433,12.987029367811925,-4155,0.9800000190734863,0
1776676230,2026-04-20T11:10:30,-18.805530002295782,12.983060401183451,-4091,1.2699999809265137,0
1776676231,2026-04-20T11:10:31,-19.20765019307651,12.970436194118477,-4234,0.7400000095367432,0.029499998
1776676232,2026-04-20T11:10:32,-19.60113779373288,12.966202190550488,-4304,0.5199999809265137,0
1776676233,2026-04-20T11:10:33,-19.98601837577858,12.965773543336034,-4091,1.0499999523162842,0
1776676234,2026-04-20T11:10:34,-20.338799868608103,12.969701403309212,-3661,1.440000057220459,0
1776676235,2026-04-20T11:10:35,-20.520887554358918,12.966692725448153,-1155,0.5,0.047499996
1776676236,2026-04-20T11:10:36,-20.67718692737338,12.963605673863801,-867,0.4399999976158142,0
1776676237,2026-04-20T11:10:37,-20.817211462547014,12.957553182468589,-2549,1.1100000143051147,0
1776676238,2026-04-20T11:10:38,-20.976745766551225,12.96021484090983,-4247,0.7699999809265137,0
1776676239,2026-04-20T11:10:39,-21.098754719435583,12.970854659243837,-4270,0.699999988079071,0
1776676240,2026-04-20T11:10:40,-21.262720033719855,12.977060306389406,-4244,0.7300000190734863,0
1776676241,2026-04-20T11:10:41,-21.386052784352568,12.964354158948208,-4348,0.3400000035762787,0
1776676242,2026-04-20T11:10:42,-21.44286129348282,12.926328449916308,-4342,0.36000001430511475,0
1776676243,2026-04-20T11:10:43,-21.448041446931388,12.894254273341181,-4216,1.0299999713897705,0
1776676244,2026-04-20T11:10:44,-21.412060729656936,12.849703332386404,-4105,1.0099999904632568,0
1776676245,2026-04-20T11:10:45,-21.093011099158282,12.809958283488996,-4157,0.8199999928474426,0.004499997
1776676246,2026-04-20T11:10:46,-20.706244256598364,12.85439409629166,-3929,1.5399999618530273,0
1776676247,2026-04-20T11:10:47,-20.30643796116424,12.85052088771165,-3920,1.5099999904632568,0.045500003
1776676248,2026-04-20T11:10:48,-19.926859466086647,12.838440582343397,-4169,0.9599999785423279,0.075500004
1776676249,2026-04-20T11:10:49,-19.549340645508376,12.841460500165905,-4296,0.44999998807907104,0.047000002
1776676250,2026-04-20T11:10:50,-19.17247462374559,12.825789349996938,-4203,0.7200000286102295,0
1776676251,2026-04-20T11:10:51,-18.76219512572209,12.82210725946744,-2609,1.059999942779541,0
1776676252,2026-04-20T11:10:52,-18.362168159269945,12.84278030440658,-3023,1.2799999713897705,0
1776676253,2026-04-20T11:10:53,-18.055130751468006,12.854991524669758,-4314,0.46000000834465027,0.063
1776676254,2026-04-20T11:10:54,-17.898331963639684,12.851100517718738,-4319,0.4699999988079071,0
1776676255,2026-04-20T11:10:55,-17.756232654288883,12.846942518211716,-4342,0.47999998927116394,0
1776676256,2026-04-20T11:10:56,-17.600464482009073,12.839308828883237,-4285,0.6700000166893005,0
1776676257,2026-04-20T11:10:57,-17.447129689904987,12.834411026706167,-4357,0.41999998688697815,0
1776676258,2026-04-20T11:10:58,-17.292397901993258,12.83448206155193,-4359,0.4300000071525574,0
1776676259,2026-04-20T11:10:59,-17.171249563478703,12.834105427455624,-4354,0.4000000059604645,0
1776676260,2026-04-20T11:11:00,-17.101599435117155,12.815821400834382,-4346,0.3799999952316284,0
1776676261,2026-04-20T11:11:01,-17.074656096788406,12.790806939652178,-4333,0.5099999904632568,0
1776676262,2026-04-20T11:11:02,-17.080669506829434,12.749184830456795,-4305,0.6000000238418579,0
1776676263,2026-04-20T11:11:03,-17.220100742183266,12.676653283735009,-4314,0.5400000214576721,0
1776676264,2026-04-20T11:11:04,-17.617250872989366,12.705800826453075,-4306,0.5299999713897705,0
1776676265,2026-04-20T11:11:05,-18.015301094076854,12.725938419379748,-4313,0.46000000834465027,0
1776676266,2026-04-20T11:11:06,-18.412345309461568,12.723761550835967,-4264,0.550000011920929,0
1776676267,2026-04-20T11:11:07,-18.808295640629108,12.719626340445854,-3383,1.3899999856948853,0
1776676268,2026-04-20T11:11:08,-19.20050444524652,12.717020964636943,-3045,1.2799999713897705,0.043999996
1776676269,2026-04-20T11:11:09,-19.542442120104603,12.69667438630313,-4221,0.699999988079071,0.0915
1776676270,2026-04-20T11:11:10,-19.920478753692915,12.699594642214105,-4141,1.1299999952316284,0.018999994
1776676271,2026-04-20T11:11:11,-20.301243729592674,12.71312324905774,-3376,1.399999976158142,0.023499995
1776676272,2026-04-20T11:11:12,-20.52632462955743,12.70522914904802,-4227,0.6800000071525574,0.070499994
1776676273,2026-04-20T11:11:13,-20.678908098307875,12.692604379358261,-4348,0.36000001430511475,0.02299999
1776676274,2026-04-20T11:11:14,-20.839666551463477,12.70173118751749,-4343,0.4399999976158142,0
1776676275,2026-04-20T11:11:15,-20.988733448141254,12.716882180038244,-4348,0.38999998569488525,0
1776676276,2026-04-20T11:11:16,-21.140415480785506,12.735665938335554,-4306,0.49000000953674316,0
1776676277,2026-04-20T11:11:17,-21.293138541907336,12.722316730202838,-4251,0.7300000190734863,0
1776676278,2026-04-20T11:11:18,-21.39719076857328,12.702028978009277,-4346,0.4000000059604645,0
1776676279,2026-04-20T11:11:19,-21.446728302861334,12.679011084873599,-4308,0.5899999737739563,0
1776676280,2026-04-20T11:11:20,-21.45953153523377,12.638770630500396,-4311,0.3700000047683716,0
1776676281,2026-04-20T11:11:21,-21.450059099056155,12.58898958931505,-4284,0.5,0
1776676282,2026-04-20T11:11:22,-21.2740406940713,12.47353934997726,-4073,1.2200000286102295,0
1776676283,2026-04-20T11:11:23,-20.8019024609138,12.538420243358177,-4306,0.49000000953674316,0
1776676284,2026-04-20T11:11:24,-20.43810801577477,12.593638157812881,-4234,0.6299999952316284,0
1776676285,2026-04-20T11:11:25,-20.03590985655517,12.581804502819793,-3957,1.4500000476837158,0
1776676286,2026-04-20T11:11:26,-19.624278157522184,12.577551874310158,-4106,1.1299999952316284,0.029
1776676287,2026-04-20T11:11:27,-19.237233034256494,12.583161390047131,-4170,0.800000011920929,0.033
1776676288,2026-04-20T11:11:28,-18.844974595130893,12.578081445457263,-3750,1.5299999713897705,0
1776676289,2026-04-20T11:11:29,-18.4327568359603,12.587463779326171,-4128,0.8600000143051147,0.004000002
1776676290,2026-04-20T11:11:30,-18.040922612058225,12.588474555713056,-4312,0.4300000071525574,2.9802323e-9
1776676291,2026-04-20T11:11:31,-17.84766945730206,12.583376033012437,-4349,0.3799999952316284,0
1776676292,2026-04-20T11:11:32,-17.692637485450017,12.580317737026864,-4336,0.44999998807907104,0
1776676293,2026-04-20T11:11:33,-17.535433141822132,12.572905368592343,-4341,0.44999998807907104,0
1776676294,2026-04-20T11:11:34,-17.381416602974316,12.563088768239073,-4354,0.4099999964237213,0
1776676295,2026-04-20T11:11:35,-17.23218420044869,12.563573245598954,-4344,0.4000000059604645,0
1776676296,2026-04-20T11:11:36,-17.086827707389105,12.571307395255074,-4333,0.46000000834465027,0
1776676297,2026-04-20T11:11:37,-17.00507714448732,12.546968816200456,-4359,0.38999998569488525,0
1776676298,2026-04-20T11:11:38,-16.975678604934554,12.512525687372088,-4234,0.7599999904632568,0
1776676299,2026-04-20T11:11:39,-16.977961952942,12.485974523194395,-4285,0.6299999952316284,0
1776676300,2026-04-20T11:11:40,-17.07189139086774,12.41611340884241,-4288,0.44999998807907104,0
1776676301,2026-04-20T11:11:41,-17.4547374257883,12.4422620511689,-4327,0.4099999964237213,0
1776676302,2026-04-20T11:11:42,-17.855694627083324,12.463617836344852,-4301,0.5,0
1776676303,2026-04-20T11:11:43,-18.251027847789704,12.465241342145656,-4173,0.9300000071525574,0
1776676304,2026-04-20T11:11:44,-18.651234365471442,12.455309497058828,-4180,0.8899999856948853,0
1776676305,2026-04-20T11:11:45,-19.052018471704134,12.455421332933554,-4127,0.9800000190734863,0
1776676306,2026-04-20T11:11:46,-19.439568745836834,12.46861107629634,-4194,0.8700000047683716,0.010999998
1776676307,2026-04-20T11:11:47,-19.83847169820191,12.444462950948227,-4057,1.399999976158142,0.026500002
1776676308,2026-04-20T11:11:48,-20.22524273241505,12.451573221162892,-4195,0.6100000143051147,0.0875
1776676309,2026-04-20T11:11:49,-20.49727820027016,12.4480496689939,-4204,0.8500000238418579,0.0495
1776676310,2026-04-20T11:11:50,-20.65282987277433,12.440421605440125,-4324,0.4099999964237213,0
1776676311,2026-04-20T11:11:51,-20.823793862267316,12.438169415509758,-4362,0.3499999940395355,0
1776676312,2026-04-20T11:11:52,-20.963074951169464,12.439116942406079,-4295,0.5199999809265137,0
1776676313,2026-04-20T11:11:53,-21.103756757215383,12.445943685471082,-4318,0.4699999988079071,0
1776676314,2026-04-20T11:11:54,-21.258103730791348,12.458233498062421,-4321,0.47999998927116394,0
1776676315,2026-04-20T11:11:55,-21.383389100513448,12.455184813751256,-4341,0.3499999940395355,0
1776676316,2026-04-20T11:11:56,-21.485810092330162,12.427327167239447,-4350,0.3400000035762787,0
1776676317,2026-04-20T11:11:57,-21.528730919801472,12.374752583400543,-4349,0.33000001311302185,0
1776676318,2026-04-20T11:11:58,-21.525433690464002,12.353760412531651,-4299,0.5699999928474426,0
1776676319,2026-04-20T11:11:59,-21.44706803329284,12.300624077078647,-4241,0.6700000166893005,0
1776676320,2026-04-20T11:12:00,-21.071673150858434,12.31446836581588,-4338,0.41999998688697815,0
1776676321,2026-04-20T11:12:01,-20.67182895961946,12.336109566934146,-4277,0.5299999713897705,0
1776676322,2026-04-20T11:12:02,-20.286438323345372,12.327239442077683,-4260,0.44999998807907104,0
1776676323,2026-04-20T11:12:03,-19.879766618490986,12.33015238010031,-3801,1.5700000524520874,0
1776676324,2026-04-20T11:12:04,-19.484549090060227,12.316644241045264,-4004,1.2699999809265137,0.0345
1776676325,2026-04-20T11:12:05,-19.10852859675736,12.31359370375895,-4082,0.9300000071525574,0.1085
1776676326,2026-04-20T11:12:06,-18.725254141802964,12.323040595984887,-4042,1.340000033378601,0.0535
1776676327,2026-04-20T11:12:07,-18.33661161542682,12.331820920603626,-4185,0.7900000214576721,0.055499997
1776676328,2026-04-20T11:12:08,-17.954897117698234,12.324725873802684,-4313,0.4399999976158142,0.023999998
1776676329,2026-04-20T11:12:09,-17.774032017677847,12.31555644390872,-4345,0.41999998688697815,0
1776676330,2026-04-20T11:12:10,-17.62283146977784,12.310815041829443,-4334,0.4699999988079071,0
1776676331,2026-04-20T11:12:11,-17.4708460681517,12.305586969094836,-4283,0.6000000238418579,0
1776676332,2026-04-20T11:12:12,-17.319227855129732,12.301907513955882,-4362,0.3499999940395355,0
1776676333,2026-04-20T11:12:13,-17.16593353789601,12.309307529599211,-4360,0.38999998569488525,0
1776676334,2026-04-20T11:12:14,-17.01423785465603,12.31116386458136,-4355,0.38999998569488525,0
1776676335,2026-04-20T11:12:15,-16.91621795386025,12.295168262973213,-4333,0.4300000071525574,0
1776676336,2026-04-20T11:12:16,-16.866451185257624,12.265459645264313,-4344,0.4099999964237213,0
1776676337,2026-04-20T11:12:17,-16.8641221809413,12.229906722683017,-4312,0.5199999809265137,0
1776676338,2026-04-20T11:12:18,-16.915019426587524,12.175724043158462,-4205,0.7099999785423279,0
1776676339,2026-04-20T11:12:19,-17.27844769425402,12.154224375841014,-4283,0.6499999761581421,0
1776676340,2026-04-20T11:12:20,-17.67742638414438,12.20360237982907,-4312,0.25999999046325684,0
1776676341,2026-04-20T11:12:21,-18.07561447267338,12.190770613085242,-3999,1.350000023841858,0
1776676342,2026-04-20T11:12:22,-18.479969476158207,12.203941463042744,-4121,1.059999942779541,0
1776676343,2026-04-20T11:12:23,-18.876100748417112,12.204760737299246,-4061,1.25,0.0365
1776676344,2026-04-20T11:12:24,-19.21401148407951,12.19084509501159,-3531,1.409999966621399,0.077
1776676345,2026-04-20T11:12:25,-19.587016596707358,12.179866359562263,-2479,1.0199999809265137,0.075
1776676346,2026-04-20T11:12:26,-19.975874501787164,12.18384501874602,-2104,0.9100000262260437,0.0034999996
1776676347,2026-04-20T11:12:27,-20.36041622166454,12.195698788170763,-2462,1.059999942779541,0
1776676348,2026-04-20T11:12:28,-20.624487650832716,12.200325069950228,-2085,0.9100000262260437,0
1776676349,2026-04-20T11:12:29,-20.783456571429344,12.2002542490427,-3870,1.5099999904632568,0.00049999653
1776676350,2026-04-20T11:12:30,-20.93792485605464,12.194839583995956,-4270,0.5899999737739563,0.0029999972
1776676351,2026-04-20T11:12:31,-21.091689195298848,12.187384272515635,-4294,0.5,0
1776676352,2026-04-20T11:12:32,-21.251001770105002,12.175830631917478,-4321,0.5,0
1776676353,2026-04-20T11:12:33,-21.39504158550756,12.17902240888755,-4336,0.33000001311302185,0
1776676354,2026-04-20T11:12:34,-21.508315655259857,12.185160806817034,-4340,0.36000001430511475,0
1776676355,2026-04-20T11:12:35,-21.562422300844855,12.160055125884496,-4339,0.3499999940395355,0
1776676356,2026-04-20T11:12:36,-21.5865990803153,12.101854775308423,-4328,0.3799999952316284,0
