time_unix,time_iso,x (m),y (m),mow_rpm (RPM),mow_current (A),load_ratio
1776676357,2026-04-20T11:12:37,-21.576942397602377,12.081875943422963,-4262,0.8500000238418579,0
1776676358,2026-04-20T11:12:38,-21.369068284070327,12.019799464127924,-4179,0.800000011920929,0
1776676359,2026-04-20T11:12:39,-20.9663044141079,12.059571613383138,-4211,0.6499999761581421,0
1776676360,2026-04-20T11:12:40,-20.604678097465307,12.078935907904022,-4167,0.7099999785423279,0
1776676361,2026-04-20T11:12:41,-20.20683959312209,12.079533671647665,-4143,0.8700000047683716,0
1776676362,2026-04-20T11:12:42,-19.809918457719828,12.086760274350588,-3992,1.4299999475479126,0
1776676363,2026-04-20T11:12:43,-19.40660607383722,12.068038103336516,-4000,1.3200000524520874,0.019499993
1776676364,2026-04-20T11:12:44,-19.02382846577583,12.065371208152367,-3930,1.5399999618530273,0.11149999
1776676365,2026-04-20T11:12:45,-18.646872350462836,12.066714003884242,-4166,0.9100000262260437,0.05099999
1776676366,2026-04-20T11:12:46,-18.26166576297735,12.06075031943437,-3760,1.5399999618530273,0.045999996
1776676367,2026-04-20T11:12:47,-17.899176052960957,12.06913909043924,-4288,0.5199999809265137,0.021499997
1776676368,2026-04-20T11:12:48,-17.715958874172205,12.072439157503549,-4334,0.38999998569488525,0
1776676369,2026-04-20T11:12:49,-17.56199407012247,12.057365327471455,-4334,0.4000000059604645,0
1776676370,2026-04-20T11:12:50,-17.413028064725268,12.043048482151793,-4272,0.6000000238418579,0
1776676371,2026-04-20T11:12:51,-17.248572529529966,12.040543893187387,-4342,0.4300000071525574,0
1776676372,2026-04-20T11:12:52,-17.10250743814192,12.042838337050037,-4341,0.38999998569488525,0
1776676373,2026-04-20T11:12:53,-16.942861138691864,12.045971114517506,-4348,0.4099999964237213,0
1776676374,2026-04-20T11:12:54,-16.8409294040887,12.040689347515183,-4313,0.44999998807907104,0
1776676375,2026-04-20T11:12:55,-16.771946929427052,12.003297499168486,-4314,0.38999998569488525,0
1776676376,2026-04-20T11:12:56,-16.75302197752569,11.959821486448424,-4228,0.8899999856948853,0
1776676377,2026-04-20T11:12:57,-16.787401547253147,11.9182533091087,-4283,0.49000000953674316,0
1776676378,2026-04-20T11:12:58,-17.08084036734782,11.87969945310635,-4251,0.7099999785423279,0
1776676379,2026-04-20T11:12:59,-17.482130034936358,11.930904222684633,-4265,0.46000000834465027,0
1776676380,2026-04-20T11:13:00,-17.874798581747154,11.927642831858757,-4045,1.2000000476837158,0
1776676381,2026-04-20T11:13:01,-18.27060854907048,11.925361862527941,-3301,1.3799999952316284,0.0044999956
1776676382,2026-04-20T11:13:02,-18.662873251387428,11.928137930747328,-3896,1.5700000524520874,0.10599999
1776676383,2026-04-20T11:13:03,-19.041705423925215,11.927104990481409,-1782,0.7900000214576721,0.069
1776676384,2026-04-20T11:13:04,-19.415286140502722,11.925721362815104,-1148,0.5,0.033
1776676385,2026-04-20T11:13:05,-19.819512812137763,11.929960287081707,-1862,0.8500000238418579,0
1776676386,2026-04-20T11:13:06,-20.210600605753452,11.929690793960784,-2805,1.2000000476837158,0
1776676387,2026-04-20T11:13:07,-20.580899147810563,11.934481848175093,-2822,1.159999966621399,2.9802323e-9
1776676388,2026-04-20T11:13:08,-20.763203407497286,11.934102736136431,-3657,1.5,0.058000006
1776676389,2026-04-20T11:13:09,-20.905469872037553,11.929127836388043,-4108,1.2699999809265137,0.0635
1776676390,2026-04-20T11:13:10,-21.044861497528068,11.930143733927148,-4121,1.0700000524520874,0.074
1776676391,2026-04-20T11:13:11,-21.197178069392873,11.926225963385786,-4323,0.38999998569488525,0.009499994
1776676392,2026-04-20T11:13:12,-21.353568512908954,11.919028612423801,-4220,0.7799999713897705,0
1776676393,2026-04-20T11:13:13,-21.493818296914277,11.91345235147508,-4318,0.46000000834465027,0
1776676394,2026-04-20T11:13:14,-21.588927029847113,11.895751217619127,-4339,0.4000000059604645,0
1776676395,2026-04-20T11:13:15,-21.63899760203476,11.850596819540861,-4315,0.5600000023841858,0
1776676396,2026-04-20T11:13:16,-21.642949132557483,11.811602059093477,-4239,0.5199999809265137,0
1776676397,2026-04-20T11:13:17,-21.624363856456213,11.79641755380646,-3921,1.590000033378601,0
1776676398,2026-04-20T11:13:18,-21.461044059176405,11.685927115656176,-3811,1.5700000524520874,0.033500005
1776676399,2026-04-20T11:13:19,-21.149716098573634,11.59645702185202,-3336,1.3899999856948853,0.13800001
1776676400,2026-04-20T11:13:20,-20.751984217103434,11.689956025669694,-4033,1.3200000524520874,0.120000005
1776676401,2026-04-20T11:13:21,-20.30631078562485,11.830214448994841,-4212,0.7200000286102295,0.087500006
1776676402,2026-04-20T11:13:22,-19.88481313805895,11.86067637041831,-4228,0.6399999856948853,0.010000005
1776676403,2026-04-20T11:13:23,-19.50558002752524,11.802036690322357,-3353,1.3700000047683716,0
1776676404,2026-04-20T11:13:24,-19.104349515286476,11.78558794450367,-3338,1.3200000524520874,0.034499995
1776676405,2026-04-20T11:13:25,-18.712228675297002,11.781751062312777,-2092,0.9200000166893005,0.072
1776676406,2026-04-20T11:13:26,-18.320468757786657,11.789372090297151,-4085,0.9700000286102295,0.0445
1776676407,2026-04-20T11:13:27,-17.917554034057765,11.80279216771389,-4178,0.8600000143051147,0.015000001
1776676408,2026-04-20T11:13:28,-17.6546568656559,11.800165524687086,-4311,0.4699999988079071,0
1776676409,2026-04-20T11:13:29,-17.506208637753833,11.793404632601687,-4084,1.159999966621399,0
1776676410,2026-04-20T11:13:30,-17.350372636185668,11.793544279556116,-4317,0.44999998807907104,0
1776676411,2026-04-20T11:13:31,-17.19276487199022,11.79624819943268,-4291,0.5400000214576721,0
1776676412,2026-04-20T11:13:32,-17.04470567076857,11.797668470463547,-4335,0.41999998688697815,0
1776676413,2026-04-20T11:13:33,-16.884375684865514,11.798194415070606,-4325,0.4699999988079071,0
1776676414,2026-04-20T11:13:34,-16.772183809984206,11.792661103073321,-4339,0.3499999940395355,0
1776676415,2026-04-20T11:13:35,-16.704046628374805,11.766519163270335,-4327,0.4099999964237213,0
1776676416,2026-04-20T11:13:36,-16.67730203455719,11.720101422078653,-4290,0.5199999809265137,0
1776676417,2026-04-20T11:13:37,-16.6800531067858,11.683879688645233,-4256,0.49000000953674316,0
1776676418,2026-04-20T11:13:38,-16.821531254867597,11.613723282751264,-4157,0.9399999976158142,0
1776676419,2026-04-20T11:13:39,-17.238468400800016,11.661919924426439,-4241,0.6700000166893005,0
1776676420,2026-04-20T11:13:40,-17.6369262825579,11.67852624636272,-4252,0.5400000214576721,0
1776676421,2026-04-20T11:13:41,-18.022302868394956,11.681976449799818,-4259,0.5199999809265137,0
1776676422,2026-04-20T11:13:42,-18.442071908085488,11.67676885854503,-4268,0.5,0
1776676423,2026-04-20T11:13:43,-18.84120354228983,11.676099480724082,-4226,0.5699999928474426,0
1776676424,2026-04-20T11:13:44,-19.229948897571067,11.678968819216129,-3790,1.5299999713897705,0
1776676425,2026-04-20T11:13:45,-19.64101115451057,11.669144017373306,-3859,1.5299999713897705,0.01
1776676426,2026-04-20T11:13:46,-20.038037780801197,11.659045141319591,-4293,0.3499999940395355,0.0325
1776676427,2026-04-20T11:13:47,-20.434725164573884,11.658701395673473,-4265,0.5799999833106995,0
1776676428,2026-04-20T11:13:48,-20.761543576447895,11.676351708928125,-4301,0.46000000834465027,0
1776676429,2026-04-20T11:13:49,-20.908988473983964,11.677351982869656,-4173,0.8600000143051147,0
1776676430,2026-04-20T11:13:50,-21.046306871927552,11.673794791133483,-4220,0.6399999856948853,0
1776676431,2026-04-20T11:13:51,-21.21252842187741,11.6657784345612,-4174,0.8700000047683716,0
1776676432,2026-04-20T11:13:52,-21.366118821978667,11.658004853756164,-4065,1.2599999904632568,0
1776676433,2026-04-20T11:13:53,-21.50425358797339,11.654979596983079,-4298,0.5099999904632568,0
1776676434,2026-04-20T11:13:54,-21.63938475805883,11.648225593212363,-4339,0.3499999940395355,0
1776676435,2026-04-20T11:13:55,-21.715347799703355,11.612053624355632,-4338,0.3400000035762787,0
1776676436,2026-04-20T11:13:56,-21.745243366041525,11.575659196824159,-4304,0.4099999964237213,0
1776676437,2026-04-20T11:13:57,-21.740442721628344,11.557196033125914,-4288,0.44999998807907104,0
1776676438,2026-04-20T11:13:58,-21.568903768546498,11.482931353741279,-4219,0.7200000286102295,0
1776676439,2026-04-20T11:13:59,-21.151048484878885,11.513158636553552,-4036,1.090000033378601,0
1776676440,2026-04-20T11:14:00,-20.76491423329331,11.574110169943204,-4195,0.7699999809265137,0
1776676441,2026-04-20T11:14:01,-20.357213533065064,11.570691476767257,-4290,0.4099999964237213,0
1776676442,2026-04-20T11:14:02,-19.94141833040387,11.54902722913735,-4261,0.5899999737739563,0
1776676443,2026-04-20T11:14:03,-19.545224690425947,11.523863907677773,-4107,0.9399999976158142,0
1776676444,2026-04-20T11:14:04,-19.16072504486945,11.519566211879335,-4067,1.159999966621399,0
1776676445,2026-04-20T11:14:05,-18.74642980613754,11.542650992649463,-4127,1.0199999809265137,0.009000001
1776676446,2026-04-20T11:14:06,-18.389158408835236,11.543033813349455,-4273,0.36000001430511475,0
1776676447,2026-04-20T11:14:07,-17.979305843802514,11.53511659637965,-4080,1.0700000524520874,0
1776676448,2026-04-20T11:14:08,-17.632285849523996,11.535756062373572,-4268,0.5899999737739563,0
1776676449,2026-04-20T11:14:09,-17.467072655752787,11.54474306483277,-4261,0.5799999833106995,0.0085
1776676450,2026-04-20T11:14:10,-17.30611869651014,11.547212408808429,-4311,0.49000000953674316,0
1776676451,2026-04-20T11:14:11,-17.152646419563457,11.539663147673695,-4088,1.25,0
1776676452,2026-04-20T11:14:12,-16.999799151122655,11.533349245796883,-4254,0.75,0
1776676453,2026-04-20T11:14:13,-16.840395354802887,11.534493753627798,-4347,0.3799999952316284,0
1776676454,2026-04-20T11:14:14,-16.70769394410892,11.54053052037678,-4327,0.4000000059604645,0
1776676455,2026-04-20T11:14:15,-16.59991682479115,11.517345878585274,-4287,0.3799999952316284,0
1776676456,2026-04-20T11:14:16,-16.54381045172854,11.45731978134079,-4254,0.6499999761581421,0
1776676457,2026-04-20T11:14:17,-16.550549657610137,11.425988203721454,-4278,0.5400000214576721,0
1776676458,2026-04-20T11:14:18,-16.58097221378333,11.398716531184036,-4200,0.6899999976158142,0
1776676459,2026-04-20T11:14:19,-16.885619480616352,11.372706915163167,-4164,0.8999999761581421,0
1776676460,2026-04-20T11:14:20,-17.304024468977875,11.436729770754653,-4280,0.41999998688697815,0
1776676461,2026-04-20T11:14:21,-17.684962380994524,11.428936729779661,-4234,0.5899999737739563,0
1776676462,2026-04-20T11:14:22,-18.092846504442495,11.43013524907411,-4105,1.0299999713897705,0
1776676463,2026-04-20T11:14:23,-18.497707127210596,11.412545069447159,-4198,0.75,0
1776676464,2026-04-20T11:14:24,-18.89237490082264,11.396911373986917,-3786,1.5299999713897705,0
1776676465,2026-04-20T11:14:25,-19.290705904052047,11.409598679613795,-3578,1.5,0.028
1776676466,2026-04-20T11:14:26,-19.67302456640877,11.407384998264726,-4242,0.47999998927116394,0.055499997
1776676467,2026-04-20T11:14:27,-20.067824783669742,11.403416134625033,-4267,0.3700000047683716,0
1776676468,2026-04-20T11:14:28,-20.472687063013385,11.40459520858198,-4227,0.7300000190734863,0
1776676469,2026-04-20T11:14:29,-20.841137561187207,11.391238327550766,-4159,0.9599999785423279,0
1776676470,2026-04-20T11:14:30,-21.015955451369766,11.391828134822928,-3140,1.2799999713897705,0.010999995
1776676471,2026-04-20T11:14:31,-21.157496651842294,11.399906890790922,-2691,1.1200000047683716,0.055999998
1776676472,2026-04-20T11:14:32,-21.30492331054544,11.409683088506824,-3250,1.3600000143051147,0.0565
1776676473,2026-04-20T11:14:33,-21.459594418657524,11.414095127463057,-4175,0.8100000023841858,0.037
1776676474,2026-04-20T11:14:34,-21.595739036050073,11.407470059865345,-4252,0.5400000214576721,0.014500001
1776676475,2026-04-20T11:14:35,-21.75192013458416,11.405502965269683,-4316,0.41999998688697815,0
1776676476,2026-04-20T11:14:36,-21.86284883892539,11.387081128206045,-4311,0.44999998807907104,0
1776676477,2026-04-20T11:14:37,-21.93744205537355,11.329614382915961,-4224,0.5799999833106995,0
1776676478,2026-04-20T11:14:38,-21.95702816381265,11.300192479818461,-4264,0.5799999833106995,0
1776676479,2026-04-20T11:14:39,-21.95517750516572,11.29130191974149,-4253,0.6399999856948853,0
1776676480,2026-04-20T11:14:40,-21.703103991745362,11.250729849842399,-4260,0.5400000214576721,0
1776676481,2026-04-20T11:14:41,-21.318560416931124,11.303677243489053,-4111,1.2599999904632568,0
1776676482,2026-04-20T11:14:42,-20.915292067857436,11.309389896225275,-4122,0.800000011920929,0.011000002
1776676483,2026-04-20T11:14:43,-20.512239675556064,11.289204016629661,-4113,1.0700000524520874,0.0475
1776676484,2026-04-20T11:14:44,-20.113119469564918,11.271405717387026,-4259,0.5199999809265137,0.012500003
1776676485,2026-04-20T11:14:45,-19.716068995686683,11.275058918946469,-4183,0.8199999928474426,0
1776676486,2026-04-20T11:14:46,-19.32565569782285,11.277836261073551,-3511,1.440000057220459,0
1776676487,2026-04-20T11:14:47,-18.9247705108597,11.277881009491763,-2936,1.2400000095367432,0.030500006
1776676488,2026-04-20T11:14:48,-18.542951212271667,11.270808121695106,-4159,0.8299999833106995,0.10300001
1776676489,2026-04-20T11:14:49,-18.178907306565716,11.274728116750216,-3890,1.4800000190734863,0.049000002
1776676490,2026-04-20T11:14:50,-17.812109675881164,11.285632116742267,-4231,0.5899999737739563,0.039
1776676491,2026-04-20T11:14:51,-17.44537255745179,11.295121990845626,-4254,0.6800000071525574,0
1776676492,2026-04-20T11:14:52,-17.266949979570693,11.293465411346086,-4244,0.7200000286102295,0
1776676493,2026-04-20T11:14:53,-17.116669382954903,11.289380429488777,-4175,0.949999988079071,0
1776676494,2026-04-20T11:14:54,-16.96164784347759,11.281713400451336,-4323,0.4000000059604645,0
1776676495,2026-04-20T11:14:55,-16.812611062259577,11.27532331918233,-4324,0.41999998688697815,0
1776676496,2026-04-20T11:14:56,-16.66235747502937,11.271075476005297,-4297,0.49000000953674316,0
1776676497,2026-04-20T11:14:57,-16.521395187202444,11.274993035088524,-4255,0.6600000262260437,0
1776676498,2026-04-20T11:14:58,-16.4226179566154,11.268379526812689,-4196,0.6100000143051147,0
1776676499,2026-04-20T11:14:59,-16.329945392976974,11.207089524670662,-4303,0.4300000071525574,0
1776676500,2026-04-20T11:15:00,-16.338082250763872,11.176860659097922,-4105,1.159999966621399,0
1776676501,2026-04-20T11:15:01,-16.396993044316943,11.143862988396572,-4204,0.8100000023841858,0
1776676502,2026-04-20T11:15:02,-16.745847138126447,11.141295993668727,-4271,0.4300000071525574,0
1776676503,2026-04-20T11:15:03,-17.150205048620947,11.175986678114421,-4217,0.6499999761581421,0
1776676504,2026-04-20T11:15:04,-17.544476094154287,11.179982480230505,-4240,0.5799999833106995,0
1776676505,2026-04-20T11:15:05,-17.909559793297984,11.167989632038681,-3898,1.600000023841858,0
1776676506,2026-04-20T11:15:06,-18.307859355831823,11.159584944219434,-4018,1.3200000524520874,0
1776676507,2026-04-20T11:15:07,-18.706151817091545,11.152919521222662,-4234,0.699999988079071,0.058000006
1776676508,2026-04-20T11:15:08,-19.083595761322975,11.143081040835332,-3896,1.559999942779541,0.031500004
1776676509,2026-04-20T11:15:09,-19.462152071772927,11.152423233974156,-4071,0.8799999952316284,0.034500003
1776676510,2026-04-20T11:15:10,-19.851865373039566,11.154850864948243,-4240,0.44999998807907104,0.029500002
1776676511,2026-04-20T11:15:11,-20.26018034208228,11.14976317799209,-4275,0.4000000059604645,0
1776676512,2026-04-20T11:15:12,-20.657245884833202,11.128263866025664,-3997,1.409999966621399,0
1776676513,2026-04-20T11:15:13,-21.035802432777317,11.134638453602344,-4129,0.9300000071525574,0.023999996
1776676514,2026-04-20T11:15:14,-21.225317464727432,11.137640252116512,-4236,0.6800000071525574,0.036
1776676515,2026-04-20T11:15:15,-21.38087908024378,11.1451573738644,-4282,0.5400000214576721,0
1776676516,2026-04-20T11:15:16,-21.540801732840173,11.15237302360564,-4135,1.0700000524520874,0
1776676517,2026-04-20T11:15:17,-21.68878068597068,11.144642299060257,-4226,0.6899999976158142,0
1776676518,2026-04-20T11:15:18,-21.841305349233416,11.145029318810783,-4334,0.3499999940395355,0
1776676519,2026-04-20T11:15:19,-21.991541231283325,11.147272111475532,-4311,0.4300000071525574,0
1776676520,2026-04-20T11:15:20,-22.105620715165596,11.127526580368128,-4287,0.5299999713897705,0
1776676521,2026-04-20T11:15:21,-22.17564715524087,11.085734400673301,-4307,0.3499999940395355,0
1776676522,2026-04-20T11:15:22,-22.196663635761173,11.057305946712557,-4228,0.7300000190734863,0
1776676523,2026-04-20T11:15:23,-22.191853650038293,11.044375034444895,-4253,0.5799999833106995,0
1776676524,2026-04-20T11:15:24,-22.086074669608024,10.950248126567592,-4212,0.5699999928474426,0
1776676525,2026-04-20T11:15:25,-21.91511246477599,10.827929248219997,-4170,1.0700000524520874,0
1776676526,2026-04-20T11:15:26,-21.579716794366053,10.819792715000467,-4126,0.9800000190734863,0
1776676527,2026-04-20T11:15:27,-21.10694794105106,11.002449213702274,-4108,1.1699999570846558,0.03949999
1776676528,2026-04-20T11:15:28,-20.72956668533075,11.085710573706463,-4172,0.6899999976158142,0
1776676529,2026-04-20T11:15:29,-20.26486224641379,11.07027262384297,-4245,0.5299999713897705,0
1776676530,2026-04-20T11:15:30,-19.77391270879746,11.012586460991098,-4192,0.7099999785423279,0
1776676531,2026-04-20T11:15:31,-19.2768999667943,11.005768658031347,-3696,1.5099999904632568,0
1776676532,2026-04-20T11:15:32,-18.81716779401519,11.021550728894283,-4094,0.7799999713897705,0.025500003
1776676533,2026-04-20T11:15:33,-18.40872558902009,11.020521297035446,-2841,1.2100000381469727,0.056500003
1776676534,2026-04-20T11:15:34,-18.017071683966485,11.012910425842907,-3165,1.350000023841858,0.041500006
1776676535,2026-04-20T11:15:35,-17.65966407109384,11.010036112956053,-4228,0.6000000238418579,0.06250001
1776676536,2026-04-20T11:15:36,-17.292277409314103,11.01668014044243,-4054,1.3799999952316284,0
1776676537,2026-04-20T11:15:37,-17.115650001599846,11.024150232792751,-4288,0.4699999988079071,0
1776676538,2026-04-20T11:15:38,-16.95543475975845,11.02637843623089,-4280,0.550000011920929,0
1776676539,2026-04-20T11:15:39,-16.80602451315766,11.027600942013164,-4221,0.7900000214576721,0
1776676540,2026-04-20T11:15:40,-16.657740371804056,11.025314568253162,-4297,0.49000000953674316,0
1776676541,2026-04-20T11:15:41,-16.498231262945197,11.02229666497306,-4296,0.47999998927116394,0
1776676542,2026-04-20T11:15:42,-16.348725679765657,11.018856582666348,-4324,0.4000000059604645,0
1776676543,2026-04-20T11:15:43,-16.224798125691215,10.994373049245436,-4304,0.4000000059604645,0
